 written on 23May2019 at 16:49:59 
           4
        4497
   -1   -6   10    1    4   -0.000000    0.000000
   -1   -6   10    2    4   -0.000000    0.000000
   -1   -6   10    3    4   -0.000000   -0.000000
   -1   -6   10    4    4    0.000000    0.000000
   -1   -5   -5    1    1    0.000004   -0.000000
   -1   -5   -5    2    1   -0.000002   -0.000000
   -1   -5   -5    3    1   -0.000002   -0.000000
   -1   -5   -5    4    1   -0.000000    0.000000
   -1   -5   -5    1    2   -0.000002    0.000000
   -1   -5   -5    2    2    0.000004   -0.000000
   -1   -5   -5    3    2   -0.000002   -0.000000
   -1   -5   -5    4    2   -0.000000   -0.000000
   -1   -5   -5    1    3   -0.000002    0.000000
   -1   -5   -5    2    3   -0.000002   -0.000000
   -1   -5   -5    3    3    0.000004   -0.000000
   -1   -5   -5    4    3   -0.000000    0.000000
   -1   -5   -5    1    4   -0.000000    0.000000
   -1   -5   -5    2    4   -0.000000   -0.000000
   -1   -5   -5    3    4   -0.000000   -0.000000
   -1   -5   -5    4    4   -0.000000    0.000000
   -1   -5   -4    1    1    0.000004   -0.000000
   -1   -5   -4    2    1   -0.000004   -0.000000
   -1   -5   -4    3    1   -0.000001   -0.000000
   -1   -5   -4    4    1    0.000000    0.000000
   -1   -5   -4    1    2   -0.000003   -0.000000
   -1   -5   -4    2    2    0.000006   -0.000000
   -1   -5   -4    3    2   -0.000002   -0.000000
   -1   -5   -4    4    2   -0.000000    0.000000
   -1   -5   -4    1    3   -0.000001   -0.000000
   -1   -5   -4    2    3   -0.000003    0.000000
   -1   -5   -4    3    3    0.000003   -0.000000
   -1   -5   -4    4    3    0.000000    0.000000
   -1   -5   -4    1    4   -0.000000    0.000000
   -1   -5   -4    2    4   -0.000000    0.000000
   -1   -5   -4    3    4   -0.000000   -0.000000
   -1   -5   -4    4    4    0.000000    0.000000
   -1   -5   -3    1    1    0.000005   -0.000000
   -1   -5   -3    2    1   -0.000007   -0.000000
   -1   -5   -3    3    1   -0.000000    0.000000
   -1   -5   -3    4    1    0.000000    0.000000
   -1   -5   -3    1    2   -0.000005   -0.000000
   -1   -5   -3    2    2    0.000011    0.000000
   -1   -5   -3    3    2   -0.000003   -0.000000
   -1   -5   -3    4    2   -0.000001    0.000000
   -1   -5   -3    1    3   -0.000001   -0.000000
   -1   -5   -3    2    3   -0.000005    0.000000
   -1   -5   -3    3    3    0.000004    0.000000
   -1   -5   -3    4    3    0.000000    0.000000
   -1   -5   -3    1    4   -0.000000    0.000000
   -1   -5   -3    2    4   -0.000001    0.000000
   -1   -5   -3    3    4   -0.000000   -0.000000
   -1   -5   -3    4    4    0.000000    0.000000
   -1   -5   -2    1    1    0.000007   -0.000000
   -1   -5   -2    2    1   -0.000010   -0.000000
   -1   -5   -2    3    1    0.000000   -0.000000
   -1   -5   -2    4    1    0.000001   -0.000000
   -1   -5   -2    1    2   -0.000006    0.000000
   -1   -5   -2    2    2    0.000018    0.000000
   -1   -5   -2    3    2   -0.000005    0.000000
   -1   -5   -2    4    2   -0.000003    0.000000
   -1   -5   -2    1    3   -0.000001    0.000000
   -1   -5   -2    2    3   -0.000007   -0.000000
   -1   -5   -2    3    3    0.000006   -0.000000
   -1   -5   -2    4    3    0.000001    0.000000
   -1   -5   -2    1    4    0.000001    0.000000
   -1   -5   -2    2    4   -0.000004    0.000000
   -1   -5   -2    3    4   -0.000000   -0.000000
   -1   -5   -2    4    4    0.000001    0.000000
   -1   -5   -1    1    1    0.000053    0.000000
   -1   -5   -1    2    1   -0.000060   -0.000000
   -1   -5   -1    3    1   -0.000003    0.000000
   -1   -5   -1    4    1   -0.000003   -0.000000
   -1   -5   -1    1    2   -0.000031   -0.000000
   -1   -5   -1    2    2    0.000058   -0.000000
   -1   -5   -1    3    2   -0.000007   -0.000000
   -1   -5   -1    4    2   -0.000007    0.000000
   -1   -5   -1    1    3   -0.000005    0.000000
   -1   -5   -1    2    3   -0.000008    0.000000
   -1   -5   -1    3    3    0.000012    0.000000
   -1   -5   -1    4    3   -0.000001    0.000000
   -1   -5   -1    1    4   -0.000005   -0.000000
   -1   -5   -1    2    4   -0.000008   -0.000000
   -1   -5   -1    3    4   -0.000001   -0.000000
   -1   -5   -1    4    4    0.000012   -0.000000
   -1   -5    0    1    1   -0.000063   -0.000000
   -1   -5    0    2    1   -0.000092    0.000000
   -1   -5    0    3    1   -0.000010    0.000000
   -1   -5    0    4    1    0.000121    0.000000
   -1   -5    0    1    2   -0.000045   -0.000000
   -1   -5    0    2    2    0.000164   -0.000000
   -1   -5    0    3    2   -0.000008    0.000000
   -1   -5    0    4    2   -0.000053   -0.000000
   -1   -5    0    1    3    0.000031    0.000000
   -1   -5    0    2    3   -0.000051    0.000000
   -1   -5    0    3    3    0.000016    0.000000
   -1   -5    0    4    3   -0.000005    0.000000
   -1   -5    0    1    4    0.000072   -0.000000
   -1   -5    0    2    4   -0.000051    0.000000
   -1   -5    0    3    4   -0.000000   -0.000000
   -1   -5    0    4    4   -0.000042   -0.000000
   -1   -5    1    1    1   -0.000096    0.000000
   -1   -5    1    2    1    0.000111    0.000000
   -1   -5    1    3    1    0.000090    0.000000
   -1   -5    1    4    1   -0.000050    0.000000
   -1   -5    1    1    2    0.000052   -0.000000
   -1   -5    1    2    2   -0.000096    0.000000
   -1   -5    1    3    2   -0.000051   -0.000000
   -1   -5    1    4    2    0.000054   -0.000000
   -1   -5    1    1    3    0.000054   -0.000000
   -1   -5    1    2    3   -0.000050    0.000000
   -1   -5    1    3    3   -0.000010   -0.000000
   -1   -5    1    4    3   -0.000008   -0.000000
   -1   -5    1    1    4   -0.000051    0.000000
   -1   -5    1    2    4    0.000090    0.000000
   -1   -5    1    3    4   -0.000006    0.000000
   -1   -5    1    4    4   -0.000010   -0.000000
   -1   -5    2    1    1   -0.000162   -0.000000
   -1   -5    2    2    1    0.000118   -0.000000
   -1   -5    2    3    1    0.000158    0.000000
   -1   -5    2    4    1   -0.000068    0.000000
   -1   -5    2    1    2    0.000058   -0.000000
   -1   -5    2    2    2   -0.000055    0.000000
   -1   -5    2    3    2   -0.000050   -0.000000
   -1   -5    2    4    2    0.000031    0.000000
   -1   -5    2    1    3    0.000046   -0.000000
   -1   -5    2    2    3    0.000009   -0.000000
   -1   -5    2    3    3   -0.000057   -0.000000
   -1   -5    2    4    3   -0.000007    0.000000
   -1   -5    2    1    4    0.000016   -0.000000
   -1   -5    2    2    4   -0.000043   -0.000000
   -1   -5    2    3    4   -0.000012    0.000000
   -1   -5    2    4    4    0.000032    0.000000
   -1   -5    3    1    1   -0.000220    0.000000
   -1   -5    3    2    1    0.000132    0.000000
   -1   -5    3    3    1    0.000132   -0.000000
   -1   -5    3    4    1    0.000016    0.000000
   -1   -5    3    1    2    0.000076    0.000000
   -1   -5    3    2    2   -0.000094   -0.000000
   -1   -5    3    3    2    0.000009    0.000000
   -1   -5    3    4    2   -0.000014   -0.000000
   -1   -5    3    1    3    0.000076    0.000000
   -1   -5    3    2    3    0.000009    0.000000
   -1   -5    3    3    3   -0.000094    0.000000
   -1   -5    3    4    3   -0.000014    0.000000
   -1   -5    3    1    4    0.000009   -0.000000
   -1   -5    3    2    4   -0.000011   -0.000000
   -1   -5    3    3    4   -0.000011   -0.000000
   -1   -5    3    4    4    0.000015   -0.000000
   -1   -5    4    1    1   -0.000162    0.000000
   -1   -5    4    2    1    0.000158    0.000000
   -1   -5    4    3    1    0.000118    0.000000
   -1   -5    4    4    1   -0.000068   -0.000000
   -1   -5    4    1    2    0.000046    0.000000
   -1   -5    4    2    2   -0.000057    0.000000
   -1   -5    4    3    2    0.000009   -0.000000
   -1   -5    4    4    2   -0.000007    0.000000
   -1   -5    4    1    3    0.000058    0.000000
   -1   -5    4    2    3   -0.000050   -0.000000
   -1   -5    4    3    3   -0.000055   -0.000000
   -1   -5    4    4    3    0.000031   -0.000000
   -1   -5    4    1    4    0.000016   -0.000000
   -1   -5    4    2    4   -0.000012    0.000000
   -1   -5    4    3    4   -0.000043   -0.000000
   -1   -5    4    4    4    0.000032   -0.000000
   -1   -5    5    1    1   -0.000096   -0.000000
   -1   -5    5    2    1    0.000090   -0.000000
   -1   -5    5    3    1    0.000111    0.000000
   -1   -5    5    4    1   -0.000050   -0.000000
   -1   -5    5    1    2    0.000054    0.000000
   -1   -5    5    2    2   -0.000010    0.000000
   -1   -5    5    3    2   -0.000050    0.000000
   -1   -5    5    4    2   -0.000008   -0.000000
   -1   -5    5    1    3    0.000052   -0.000000
   -1   -5    5    2    3   -0.000051   -0.000000
   -1   -5    5    3    3   -0.000096    0.000000
   -1   -5    5    4    3    0.000054    0.000000
   -1   -5    5    1    4   -0.000051    0.000000
   -1   -5    5    2    4   -0.000006   -0.000000
   -1   -5    5    3    4    0.000090   -0.000000
   -1   -5    5    4    4   -0.000010   -0.000000
   -1   -5    6    1    1   -0.000063   -0.000000
   -1   -5    6    2    1   -0.000010   -0.000000
   -1   -5    6    3    1   -0.000092   -0.000000
   -1   -5    6    4    1    0.000121    0.000000
   -1   -5    6    1    2    0.000031    0.000000
   -1   -5    6    2    2    0.000016    0.000000
   -1   -5    6    3    2   -0.000051    0.000000
   -1   -5    6    4    2   -0.000005    0.000000
   -1   -5    6    1    3   -0.000045    0.000000
   -1   -5    6    2    3   -0.000008   -0.000000
   -1   -5    6    3    3    0.000164   -0.000000
   -1   -5    6    4    3   -0.000053    0.000000
   -1   -5    6    1    4    0.000072   -0.000000
   -1   -5    6    2    4   -0.000000    0.000000
   -1   -5    6    3    4   -0.000051    0.000000
   -1   -5    6    4    4   -0.000042    0.000000
   -1   -5    7    1    1    0.000053   -0.000000
   -1   -5    7    2    1   -0.000003    0.000000
   -1   -5    7    3    1   -0.000060    0.000000
   -1   -5    7    4    1   -0.000003   -0.000000
   -1   -5    7    1    2   -0.000005   -0.000000
   -1   -5    7    2    2    0.000012    0.000000
   -1   -5    7    3    2   -0.000008    0.000000
   -1   -5    7    4    2   -0.000001    0.000000
   -1   -5    7    1    3   -0.000031    0.000000
   -1   -5    7    2    3   -0.000007   -0.000000
   -1   -5    7    3    3    0.000058    0.000000
   -1   -5    7    4    3   -0.000007   -0.000000
   -1   -5    7    1    4   -0.000005    0.000000
   -1   -5    7    2    4   -0.000001   -0.000000
   -1   -5    7    3    4   -0.000008   -0.000000
   -1   -5    7    4    4    0.000012    0.000000
   -1   -5    8    1    1    0.000007   -0.000000
   -1   -5    8    2    1    0.000000   -0.000000
   -1   -5    8    3    1   -0.000010   -0.000000
   -1   -5    8    4    1    0.000001   -0.000000
   -1   -5    8    1    2   -0.000001   -0.000000
   -1   -5    8    2    2    0.000006    0.000000
   -1   -5    8    3    2   -0.000007    0.000000
   -1   -5    8    4    2    0.000001   -0.000000
   -1   -5    8    1    3   -0.000006   -0.000000
   -1   -5    8    2    3   -0.000005    0.000000
   -1   -5    8    3    3    0.000018    0.000000
   -1   -5    8    4    3   -0.000003   -0.000000
   -1   -5    8    1    4    0.000001   -0.000000
   -1   -5    8    2    4   -0.000000    0.000000
   -1   -5    8    3    4   -0.000004    0.000000
   -1   -5    8    4    4    0.000001    0.000000
   -1   -5    9    1    1    0.000005   -0.000000
   -1   -5    9    2    1   -0.000000   -0.000000
   -1   -5    9    3    1   -0.000007   -0.000000
   -1   -5    9    4    1    0.000000    0.000000
   -1   -5    9    1    2   -0.000001    0.000000
   -1   -5    9    2    2    0.000004    0.000000
   -1   -5    9    3    2   -0.000005    0.000000
   -1   -5    9    4    2    0.000000   -0.000000
   -1   -5    9    1    3   -0.000005   -0.000000
   -1   -5    9    2    3   -0.000003    0.000000
   -1   -5    9    3    3    0.000011   -0.000000
   -1   -5    9    4    3   -0.000001    0.000000
   -1   -5    9    1    4   -0.000000   -0.000000
   -1   -5    9    2    4   -0.000000    0.000000
   -1   -5    9    3    4   -0.000001    0.000000
   -1   -5    9    4    4    0.000000    0.000000
   -1   -5   10    1    1    0.000004   -0.000000
   -1   -5   10    2    1   -0.000001   -0.000000
   -1   -5   10    3    1   -0.000004    0.000000
   -1   -5   10    4    1    0.000000   -0.000000
   -1   -5   10    1    2   -0.000001   -0.000000
   -1   -5   10    2    2    0.000003    0.000000
   -1   -5   10    3    2   -0.000003    0.000000
   -1   -5   10    4    2    0.000000   -0.000000
   -1   -5   10    1    3   -0.000003   -0.000000
   -1   -5   10    2    3   -0.000002    0.000000
   -1   -5   10    3    3    0.000006    0.000000
   -1   -5   10    4    3   -0.000000    0.000000
   -1   -5   10    1    4   -0.000000   -0.000000
   -1   -5   10    2    4   -0.000000    0.000000
   -1   -5   10    3    4   -0.000000    0.000000
   -1   -5   10    4    4    0.000000   -0.000000
   -1   -5   11    1    1    0.000004   -0.000000
   -1   -5   11    2    1   -0.000002   -0.000000
   -1   -5   11    3    1   -0.000002   -0.000000
   -1   -5   11    4    1   -0.000000    0.000000
   -1   -5   11    1    2   -0.000002    0.000000
   -1   -5   11    2    2    0.000004   -0.000000
   -1   -5   11    3    2   -0.000002   -0.000000
   -1   -5   11    4    2   -0.000000   -0.000000
   -1   -5   11    1    3   -0.000002    0.000000
   -1   -5   11    2    3   -0.000002   -0.000000
   -1   -5   11    3    3    0.000004   -0.000000
   -1   -5   11    4    3   -0.000000    0.000000
   -1   -5   11    1    4   -0.000000    0.000000
   -1   -5   11    2    4   -0.000000   -0.000000
   -1   -5   11    3    4   -0.000000   -0.000000
   -1   -5   11    4    4   -0.000000    0.000000
   -1   -4   -5    1    1    0.000003    0.000000
   -1   -4   -5    2    1   -0.000003    0.000000
   -1   -4   -5    3    1   -0.000001   -0.000000
   -1   -4   -5    4    1    0.000000    0.000000
   -1   -4   -5    1    2   -0.000002   -0.000000
   -1   -4   -5    2    2    0.000006   -0.000000
   -1   -4   -5    3    2   -0.000003   -0.000000
   -1   -4   -5    4    2   -0.000000   -0.000000
   -1   -4   -5    1    3   -0.000001   -0.000000
   -1   -4   -5    2    3   -0.000004    0.000000
   -1   -4   -5    3    3    0.000004   -0.000000
   -1   -4   -5    4    3    0.000000    0.000000
   -1   -4   -5    1    4   -0.000000    0.000000
   -1   -4   -5    2    4   -0.000000   -0.000000
   -1   -4   -5    3    4   -0.000000   -0.000000
   -1   -4   -5    4    4    0.000000    0.000000
   -1   -4   -4    1    1    0.000004   -0.000000
   -1   -4   -4    2    1   -0.000006    0.000000
   -1   -4   -4    3    1   -0.000000   -0.000000
   -1   -4   -4    4    1    0.000000    0.000000
   -1   -4   -4    1    2   -0.000004   -0.000000
   -1   -4   -4    2    2    0.000011    0.000000
   -1   -4   -4    3    2   -0.000004   -0.000000
   -1   -4   -4    4    2   -0.000001   -0.000000
   -1   -4   -4    1    3   -0.000000   -0.000000
   -1   -4   -4    2    3   -0.000006    0.000000
   -1   -4   -4    3    3    0.000004    0.000000
   -1   -4   -4    4    3    0.000000   -0.000000
   -1   -4   -4    1    4   -0.000000   -0.000000
   -1   -4   -4    2    4   -0.000001    0.000000
   -1   -4   -4    3    4   -0.000000    0.000000
   -1   -4   -4    4    4   -0.000000   -0.000000
   -1   -4   -3    1    1    0.000007   -0.000000
   -1   -4   -3    2    1   -0.000011   -0.000000
   -1   -4   -3    3    1    0.000000   -0.000000
   -1   -4   -3    4    1    0.000001   -0.000000
   -1   -4   -3    1    2   -0.000006   -0.000000
   -1   -4   -3    2    2    0.000019    0.000000
   -1   -4   -3    3    2   -0.000006   -0.000000
   -1   -4   -3    4    2   -0.000002    0.000000
   -1   -4   -3    1    3    0.000000   -0.000000
   -1   -4   -3    2    3   -0.000010    0.000000
   -1   -4   -3    3    3    0.000007   -0.000000
   -1   -4   -3    4    3    0.000001    0.000000
   -1   -4   -3    1    4    0.000000    0.000000
   -1   -4   -3    2    4   -0.000002   -0.000000
   -1   -4   -3    3    4    0.000000   -0.000000
   -1   -4   -3    4    4    0.000000    0.000000
   -1   -4   -2    1    1    0.000013    0.000000
   -1   -4   -2    2    1   -0.000018   -0.000000
   -1   -4   -2    3    1   -0.000001   -0.000000
   -1   -4   -2    4    1    0.000002    0.000000
   -1   -4   -2    1    2   -0.000010    0.000000
   -1   -4   -2    2    2    0.000034   -0.000000
   -1   -4   -2    3    2   -0.000010    0.000000
   -1   -4   -2    4    2   -0.000005    0.000000
   -1   -4   -2    1    3   -0.000003    0.000000
   -1   -4   -2    2    3   -0.000015   -0.000000
   -1   -4   -2    3    3    0.000013    0.000000
   -1   -4   -2    4    3    0.000001   -0.000000
   -1   -4   -2    1    4    0.000002   -0.000000
   -1   -4   -2    2    4   -0.000006    0.000000
   -1   -4   -2    3    4   -0.000000    0.000000
   -1   -4   -2    4    4    0.000002   -0.000000
   -1   -4   -1    1    1    0.000114   -0.000000
   -1   -4   -1    2    1   -0.000120    0.000000
   -1   -4   -1    3    1   -0.000012   -0.000000
   -1   -4   -1    4    1   -0.000012   -0.000000
   -1   -4   -1    1    2   -0.000060   -0.000000
   -1   -4   -1    2    2    0.000118   -0.000000
   -1   -4   -1    3    2   -0.000015    0.000000
   -1   -4   -1    4    2   -0.000015   -0.000000
   -1   -4   -1    1    3   -0.000010    0.000000
   -1   -4   -1    2    3   -0.000021    0.000000
   -1   -4   -1    3    3    0.000031    0.000000
   -1   -4   -1    4    3   -0.000004    0.000000
   -1   -4   -1    1    4   -0.000010   -0.000000
   -1   -4   -1    2    4   -0.000021   -0.000000
   -1   -4   -1    3    4   -0.000004   -0.000000
   -1   -4   -1    4    4    0.000031   -0.000000
   -1   -4    0    1    1   -0.000205   -0.000000
   -1   -4    0    2    1   -0.000204    0.000000
   -1   -4    0    3    1   -0.000026   -0.000000
   -1   -4    0    4    1    0.000338    0.000000
   -1   -4    0    1    2   -0.000092   -0.000000
   -1   -4    0    2    2    0.000411    0.000000
   -1   -4    0    3    2   -0.000021   -0.000000
   -1   -4    0    4    2   -0.000148    0.000000
   -1   -4    0    1    3    0.000090   -0.000000
   -1   -4    0    2    3   -0.000153   -0.000000
   -1   -4    0    3    3    0.000041   -0.000000
   -1   -4    0    4    3   -0.000012    0.000000
   -1   -4    0    1    4    0.000185    0.000000
   -1   -4    0    2    4   -0.000140    0.000000
   -1   -4    0    3    4    0.000001    0.000000
   -1   -4    0    4    4   -0.000106    0.000000
   -1   -4    1    1    1   -0.000219    0.000000
   -1   -4    1    2    1    0.000248    0.000000
   -1   -4    1    3    1    0.000268    0.000000
   -1   -4    1    4    1   -0.000153   -0.000000
   -1   -4    1    1    2    0.000112    0.000000
   -1   -4    1    2    2   -0.000219   -0.000000
   -1   -4    1    3    2   -0.000153    0.000000
   -1   -4    1    4    2    0.000158   -0.000000
   -1   -4    1    1    3    0.000158   -0.000000
   -1   -4    1    2    3   -0.000153   -0.000000
   -1   -4    1    3    3   -0.000033   -0.000000
   -1   -4    1    4    3   -0.000024   -0.000000
   -1   -4    1    1    4   -0.000153    0.000000
   -1   -4    1    2    4    0.000268    0.000000
   -1   -4    1    3    4   -0.000002    0.000000
   -1   -4    1    4    4   -0.000033    0.000000
   -1   -4    2    1    1   -0.000399   -0.000000
   -1   -4    2    2    1    0.000222   -0.000000
   -1   -4    2    3    1    0.000492    0.000000
   -1   -4    2    4    1   -0.000181   -0.000000
   -1   -4    2    1    2    0.000118   -0.000000
   -1   -4    2    2    2   -0.000099   -0.000000
   -1   -4    2    3    2   -0.000153    0.000000
   -1   -4    2    4    2    0.000095   -0.000000
   -1   -4    2    1    3    0.000132    0.000000
   -1   -4    2    2    3    0.000065   -0.000000
   -1   -4    2    3    3   -0.000165    0.000000
   -1   -4    2    4    3   -0.000065    0.000000
   -1   -4    2    1    4    0.000040   -0.000000
   -1   -4    2    2    4   -0.000137   -0.000000
   -1   -4    2    3    4   -0.000033    0.000000
   -1   -4    2    4    4    0.000110    0.000000
   -1   -4    3    1    1   -0.000399    0.000000
   -1   -4    3    2    1    0.000492    0.000000
   -1   -4    3    3    1    0.000222    0.000000
   -1   -4    3    4    1   -0.000181    0.000000
   -1   -4    3    1    2    0.000132   -0.000000
   -1   -4    3    2    2   -0.000165   -0.000000
   -1   -4    3    3    2    0.000065    0.000000
   -1   -4    3    4    2   -0.000065    0.000000
   -1   -4    3    1    3    0.000118   -0.000000
   -1   -4    3    2    3   -0.000153   -0.000000
   -1   -4    3    3    3   -0.000099   -0.000000
   -1   -4    3    4    3    0.000095   -0.000000
   -1   -4    3    1    4    0.000040    0.000000
   -1   -4    3    2    4   -0.000033   -0.000000
   -1   -4    3    3    4   -0.000137    0.000000
   -1   -4    3    4    4    0.000110    0.000000
   -1   -4    4    1    1   -0.000219   -0.000000
   -1   -4    4    2    1    0.000268   -0.000000
   -1   -4    4    3    1    0.000248    0.000000
   -1   -4    4    4    1   -0.000153   -0.000000
   -1   -4    4    1    2    0.000158    0.000000
   -1   -4    4    2    2   -0.000033    0.000000
   -1   -4    4    3    2   -0.000153    0.000000
   -1   -4    4    4    2   -0.000024   -0.000000
   -1   -4    4    1    3    0.000112   -0.000000
   -1   -4    4    2    3   -0.000153    0.000000
   -1   -4    4    3    3   -0.000219    0.000000
   -1   -4    4    4    3    0.000158   -0.000000
   -1   -4    4    1    4   -0.000153    0.000000
   -1   -4    4    2    4   -0.000002    0.000000
   -1   -4    4    3    4    0.000268    0.000000
   -1   -4    4    4    4   -0.000033   -0.000000
   -1   -4    5    1    1   -0.000205   -0.000000
   -1   -4    5    2    1   -0.000026   -0.000000
   -1   -4    5    3    1   -0.000204   -0.000000
   -1   -4    5    4    1    0.000338   -0.000000
   -1   -4    5    1    2    0.000090    0.000000
   -1   -4    5    2    2    0.000041    0.000000
   -1   -4    5    3    2   -0.000153    0.000000
   -1   -4    5    4    2   -0.000012    0.000000
   -1   -4    5    1    3   -0.000092    0.000000
   -1   -4    5    2    3   -0.000021   -0.000000
   -1   -4    5    3    3    0.000411    0.000000
   -1   -4    5    4    3   -0.000148    0.000000
   -1   -4    5    1    4    0.000185   -0.000000
   -1   -4    5    2    4    0.000001   -0.000000
   -1   -4    5    3    4   -0.000140   -0.000000
   -1   -4    5    4    4   -0.000106    0.000000
   -1   -4    6    1    1    0.000114   -0.000000
   -1   -4    6    2    1   -0.000012   -0.000000
   -1   -4    6    3    1   -0.000120    0.000000
   -1   -4    6    4    1   -0.000012   -0.000000
   -1   -4    6    1    2   -0.000010    0.000000
   -1   -4    6    2    2    0.000031    0.000000
   -1   -4    6    3    2   -0.000021    0.000000
   -1   -4    6    4    2   -0.000004    0.000000
   -1   -4    6    1    3   -0.000060    0.000000
   -1   -4    6    2    3   -0.000015    0.000000
   -1   -4    6    3    3    0.000118   -0.000000
   -1   -4    6    4    3   -0.000015    0.000000
   -1   -4    6    1    4   -0.000010    0.000000
   -1   -4    6    2    4   -0.000004   -0.000000
   -1   -4    6    3    4   -0.000021   -0.000000
   -1   -4    6    4    4    0.000031    0.000000
   -1   -4    7    1    1    0.000013   -0.000000
   -1   -4    7    2    1   -0.000001    0.000000
   -1   -4    7    3    1   -0.000018    0.000000
   -1   -4    7    4    1    0.000002    0.000000
   -1   -4    7    1    2   -0.000003   -0.000000
   -1   -4    7    2    2    0.000013   -0.000000
   -1   -4    7    3    2   -0.000015    0.000000
   -1   -4    7    4    2    0.000001   -0.000000
   -1   -4    7    1    3   -0.000010   -0.000000
   -1   -4    7    2    3   -0.000010    0.000000
   -1   -4    7    3    3    0.000034    0.000000
   -1   -4    7    4    3   -0.000005    0.000000
   -1   -4    7    1    4    0.000002   -0.000000
   -1   -4    7    2    4   -0.000000   -0.000000
   -1   -4    7    3    4   -0.000006    0.000000
   -1   -4    7    4    4    0.000002    0.000000
   -1   -4    8    1    1    0.000007   -0.000000
   -1   -4    8    2    1    0.000000   -0.000000
   -1   -4    8    3    1   -0.000011   -0.000000
   -1   -4    8    4    1    0.000001   -0.000000
   -1   -4    8    1    2    0.000000   -0.000000
   -1   -4    8    2    2    0.000007   -0.000000
   -1   -4    8    3    2   -0.000010   -0.000000
   -1   -4    8    4    2    0.000001    0.000000
   -1   -4    8    1    3   -0.000006   -0.000000
   -1   -4    8    2    3   -0.000006    0.000000
   -1   -4    8    3    3    0.000019   -0.000000
   -1   -4    8    4    3   -0.000002    0.000000
   -1   -4    8    1    4    0.000000    0.000000
   -1   -4    8    2    4    0.000000    0.000000
   -1   -4    8    3    4   -0.000002   -0.000000
   -1   -4    8    4    4    0.000000    0.000000
   -1   -4    9    1    1    0.000004   -0.000000
   -1   -4    9    2    1   -0.000000    0.000000
   -1   -4    9    3    1   -0.000006    0.000000
   -1   -4    9    4    1    0.000000    0.000000
   -1   -4    9    1    2   -0.000000   -0.000000
   -1   -4    9    2    2    0.000004    0.000000
   -1   -4    9    3    2   -0.000006   -0.000000
   -1   -4    9    4    2    0.000000    0.000000
   -1   -4    9    1    3   -0.000004   -0.000000
   -1   -4    9    2    3   -0.000004   -0.000000
   -1   -4    9    3    3    0.000011   -0.000000
   -1   -4    9    4    3   -0.000001    0.000000
   -1   -4    9    1    4   -0.000000    0.000000
   -1   -4    9    2    4   -0.000000    0.000000
   -1   -4    9    3    4   -0.000001   -0.000000
   -1   -4    9    4    4   -0.000000    0.000000
   -1   -4   10    1    1    0.000003   -0.000000
   -1   -4   10    2    1   -0.000001   -0.000000
   -1   -4   10    3    1   -0.000003   -0.000000
   -1   -4   10    4    1    0.000000    0.000000
   -1   -4   10    1    2   -0.000001    0.000000
   -1   -4   10    2    2    0.000004    0.000000
   -1   -4   10    3    2   -0.000004   -0.000000
   -1   -4   10    4    2    0.000000   -0.000000
   -1   -4   10    1    3   -0.000002   -0.000000
   -1   -4   10    2    3   -0.000003    0.000000
   -1   -4   10    3    3    0.000006   -0.000000
   -1   -4   10    4    3   -0.000000   -0.000000
   -1   -4   10    1    4   -0.000000    0.000000
   -1   -4   10    2    4   -0.000000    0.000000
   -1   -4   10    3    4   -0.000000   -0.000000
   -1   -4   10    4    4    0.000000    0.000000
   -1   -3   -6    1    1    0.000003   -0.000000
   -1   -3   -6    2    1   -0.000002    0.000000
   -1   -3   -6    3    1   -0.000002   -0.000000
   -1   -3   -6    4    1    0.000000    0.000000
   -1   -3   -6    1    2   -0.000001   -0.000000
   -1   -3   -6    2    2    0.000007   -0.000000
   -1   -3   -6    3    2   -0.000005   -0.000000
   -1   -3   -6    4    2   -0.000000    0.000000
   -1   -3   -6    1    3   -0.000001    0.000000
   -1   -3   -6    2    3   -0.000005    0.000000
   -1   -3   -6    3    3    0.000007   -0.000000
   -1   -3   -6    4    3   -0.000000    0.000000
   -1   -3   -6    1    4   -0.000000   -0.000000
   -1   -3   -6    2    4   -0.000000    0.000000
   -1   -3   -6    3    4   -0.000000   -0.000000
   -1   -3   -6    4    4    0.000000    0.000000
   -1   -3   -5    1    1    0.000004    0.000000
   -1   -3   -5    2    1   -0.000005    0.000000
   -1   -3   -5    3    1   -0.000001    0.000000
   -1   -3   -5    4    1    0.000000   -0.000000
   -1   -3   -5    1    2   -0.000003   -0.000000
   -1   -3   -5    2    2    0.000011    0.000000
   -1   -3   -5    3    2   -0.000005   -0.000000
   -1   -3   -5    4    2   -0.000001    0.000000
   -1   -3   -5    1    3   -0.000000   -0.000000
   -1   -3   -5    2    3   -0.000007    0.000000
   -1   -3   -5    3    3    0.000005   -0.000000
   -1   -3   -5    4    3    0.000000    0.000000
   -1   -3   -5    1    4   -0.000000    0.000000
   -1   -3   -5    2    4   -0.000001    0.000000
   -1   -3   -5    3    4   -0.000000    0.000000
   -1   -3   -5    4    4    0.000000   -0.000000
   -1   -3   -4    1    1    0.000007    0.000000
   -1   -3   -4    2    1   -0.000010    0.000000
   -1   -3   -4    3    1    0.000000    0.000000
   -1   -3   -4    4    1    0.000001    0.000000
   -1   -3   -4    1    2   -0.000006   -0.000000
   -1   -3   -4    2    2    0.000019    0.000000
   -1   -3   -4    3    2   -0.000006   -0.000000
